-BEGIN HEADER-,,,,,,,,
2017,130,18.99,29.59,1.15,0.81,25.22,12.33,56.02
2017,131,20.69,29.42,4.74,1.17,28.1,10.52,55.87
2017,132,19.94,28.84,5.95,1.05,27.32,10.23,65.26
2017,133,21.36,28.9,2.84,0.57,26.13,11.28,62.3
2017,134,19.47,29.11,1,1.13,25.36,10.95,57.19
2017,135,23.57,27.92,0.17,0.81,28,11.1,56.47
2017,136,21.2,28.44,0.13,0.97,28.99,11.23,54.37
2017,137,24.4,28.24,0.66,0.74,29.78,11.35,49.69
2017,138,24.31,28.52,2.46,0.77,29.88,12.41,47.12
2017,139,24.43,28.99,1.74,0.85,30.19,12.27,46.16
2017,140,24.63,28.59,2.85,0.77,30.22,12.9,46.43
2017,141,25.69,28.16,1.2,1.06,29.25,10.79,54.5
2017,142,22.48,28.68,2.15,0.74,29.75,13.25,57.55
2017,143,25.43,27.25,0.42,1.05,30.16,12.94,51.36
2017,144,20.6,29.35,4.44,0.89,28.01,12.67,64.68
2017,145,17.17,29.48,8.15,0.57,23.8,12.59,67.12
2017,146,26.17,28.01,0.71,0.91,28.04,11.38,53.1
2017,147,22.07,28.47,4.01,0.68,27.13,11.89,60.49
2017,148,23.1,29.31,2.69,1,27.08,11.43,62.22
2017,149,20.23,29.69,7.59,1.8,23,11.93,73.61
2017,150,22.15,29,3.7,1.54,21.3,11.37,74
2017,151,14.62,30.26,5.03,1.24,18.35,11.35,77.3
2017,152,17.11,30.66,2.93,1.37,23.95,10.75,71.97
2017,153,24.22,29.41,4.13,1.11,24.64,11,69.02
2017,154,25.42,27.93,2.73,1.24,26.75,9.98,61.83
2017,155,25.49,28.82,1.58,0.85,27.46,9.6,58.65
2017,156,21.78,28.69,2.36,0.92,25.19,11.1,60.63
2017,157,19.8,29.51,4.14,1.03,25.54,11.13,61.73
2017,158,18.8,29.12,5.16,1,23.84,11.62,69.47
2017,159,23.21,29.48,2.16,1.32,25.53,11.34,64.7
2017,160,20.9,29.31,2.21,1.23,25.3,10.99,62.59
2017,161,17.44,30.61,6.58,0.93,25.15,10.36,64.43
2017,162,23.37,28.98,2.6,0.65,26.21,10.07,65.09
2017,163,28.42,26.54,0.71,1.66,26.55,10.59,59.28
2017,164,27.24,27.19,2.93,1.63,26.92,9.65,63.84
2017,165,18.28,30.43,5.21,1.88,24.68,12.12,72.65
2017,166,23.14,28.74,2.43,1.28,25.1,11.95,70.57
2017,167,26.59,27.3,1.78,1.05,26.58,11.63,61.52
2017,168,28.75,25.37,0.54,1.33,26.44,8.92,55.73
2017,169,28.58,24.9,0.66,1.43,26.12,7.35,50.99
2017,170,26.49,26.74,1.09,1.87,24.63,10.04,60.54
2017,171,25.07,27.16,0.22,2.24,23.59,8.66,62.17
2017,172,25.31,26.75,0.13,1.22,24.78,7.75,59.09
2017,173,22.6,28.59,0.2,0.99,26.97,10.12,55.88
2017,174,28.18,26.44,0.21,1.64,28.07,10.05,50.49
2017,175,17.62,29.33,4.37,1.58,23.5,10.96,71.6
2017,176,13.76,29.79,6.22,0.99,19.26,11.13,76.72
2017,177,14.77,30.31,6.49,0.58,23.34,10.78,75.85
2017,178,17.55,30.37,9.11,1.44,21.71,12.09,77.93
2017,179,13.08,30.04,9.7,0.84,19.73,12.1,79.65
2017,180,13.32,29.93,11.85,0.67,21.03,11.11,78.94
2017,181,15.23,29.93,10.4,0.69,22,11.52,80.85
2017,182,14.86,30.49,11.04,0.6,18.84,12.15,83.04
2017,183,21.75,29.43,5.93,0.82,21.84,10.92,77.36
2017,184,16.63,30.13,3.94,0.6,23.46,9.55,71.34
2017,185,13.45,29.93,7.22,0.62,20.6,10.81,74.48
2017,186,21.37,29.11,7.04,1.07,23.73,9.52,72.12
2017,187,19.95,29.47,3.23,1.21,22.52,8.86,72.41
2017,188,14.62,30.3,12.18,1.43,19.34,10.83,83.76
2017,189,12.67,29.86,11.62,1.51,16.33,11.29,88.45
2017,190,10.36,30.32,8.99,0.89,20.25,10.16,83.8
2017,191,9.87,30.36,9.99,0.46,17.81,11.15,86.6
2017,192,12.14,30.12,10.08,0.53,18.14,10.82,85.49
2017,193,13.63,30.15,6,0.72,20.17,10.98,84.32
2017,194,22.6,28.95,2.26,0.59,21.71,10.11,77.69
2017,195,25.88,27.49,0.37,1.04,23.21,7.45,65.62
2017,196,26.56,27.33,0.75,1.1,22.97,8.55,68.9
2017,197,23.72,27.44,2.97,0.73,22.87,8.57,72.52
2017,198,21.58,28.51,3.04,0.56,21.87,9.87,77.64
2017,199,15.19,29.44,3.72,0.65,19.78,12.01,83.58
2017,200,19.14,29.96,2.47,0.82,22.34,10.8,77.08
2017,201,19.2,28.62,4.13,0.76,23.57,9.69,73.76
2017,202,20.55,28.25,4.09,0.55,22.02,11.78,77.35
2017,203,19.32,28.52,3.28,0.52,21.95,11.13,77.11
2017,204,15.3,29.15,5.02,0.7,21.42,10.43,80.06
2017,205,14.58,29.47,6.31,0.51,16.74,11.37,86.66
2017,206,13.64,30.02,7.96,0.79,20.75,10.55,82.05
2017,207,19.77,30.13,1.83,0.62,20.82,9.59,76.53
2017,208,19.39,29.87,3.32,0.56,22.26,10,73.53
2017,209,25.28,27.85,1.22,0.48,23.37,9.2,72.12
2017,210,24.69,27.46,2.45,0.98,22.38,10.78,75.94
2017,211,26.78,26.86,0.91,1.12,24.08,10.27,69.63
2017,212,27.34,27.11,0.91,1.17,24.14,9.48,69.99
2017,213,22.99,29.06,2.39,1.06,22.76,11.15,77.69
2017,214,23.69,29.3,5.27,0.72,22.74,11.41,75.92
2017,215,21.56,29.93,6.42,0.59,23.56,10.43,76.17
2017,216,19.05,30.62,9.83,0.5,22.71,12,80.12
2017,217,22.49,28.98,1.09,0.46,22.91,11.45,76.79
2017,218,23.84,28.04,1.4,0.7,24.64,10.4,69.19
2017,219,25.56,27.56,1.01,1.03,25.04,10.59,67.38
2017,220,26.05,27.32,0.92,1.43,24.18,10.3,66.91
2017,221,17.75,28.35,3.92,2.06,21.55,8.85,75.06
2017,222,6.57,29.28,21.27,1.82,18.72,11.31,88.44
2017,223,20.76,28.7,1.55,0.96,21.36,9.95,78.03
2017,224,21.26,28.4,1.7,0.64,22.71,10.2,72.66
2017,225,23,28.65,4.88,0.49,23.22,8.52,71.07
2017,226,22.23,27.81,3.38,0.44,22.39,11.27,76.17
2017,227,21.59,28.69,3.33,0.45,21.26,12.03,79.29
2017,228,17.11,29.26,7.23,0.95,19.17,12.28,85.37
2017,229,19.2,29.75,7.05,0.72,22.55,10.67,72.63
2017,230,22.93,28.6,6.91,0.78,23.42,10.11,75.54
2017,231,23.29,29.27,3,0.77,22.61,10.8,76.38
2017,232,25.22,29.26,0.8,1.12,23.71,10.64,73.86
2017,233,23.82,29.07,2.14,1.39,22.83,9.61,77.48
2017,234,20.84,29.15,3.15,1.09,22.61,10.83,77.68
2017,235,21.03,29.38,2.33,1.47,22.34,9.98,79.27
2017,236,22.61,28.42,1.64,1.04,21.77,9.54,74.76
2017,237,14.77,29.48,3.52,0.44,21.46,8,76.67
2017,238,18.16,30.11,5.81,0.74,21.49,11.77,81.63
2017,239,15.07,30.63,11.2,0.93,21.07,11.56,84.75
2017,240,13.87,30.81,13.71,0.56,19.04,11.75,87.7
2017,241,10.38,30.65,15.26,0.8,18.98,10.27,84.9
2017,242,10.93,29.87,11.23,0.59,18.6,10.82,86.06
2017,243,11.7,30.05,13.21,1.01,18.9,10.24,86.68
2017,244,14.01,30.38,5.63,0.99,20.6,9.46,84.64
2017,245,12.97,30.78,4.17,1.41,20.13,10.19,85.73
2017,246,12.67,30.77,10.95,1.13,20.75,9.5,84.61
2017,247,11.12,30.14,13.41,0.86,19.2,11.02,87.59
2017,248,13.88,30.45,14.19,0.54,19,11.16,88.26
2017,249,11.37,30.36,8.33,1.21,16.92,9.99,88.91
2017,250,14.72,30.14,3.89,1.7,19.28,8.7,86.93
2017,251,16.35,29.73,5.42,1.49,20.46,9.15,84.88
2017,252,9.61,30.01,5.39,2.01,16.11,9.21,91.4
2017,253,13.29,28.92,2.68,2.07,18.65,6.43,84.35
2017,254,24.88,24.66,0.08,1.32,20.18,4.67,75.17
2017,255,27.28,23.89,0.02,0.78,20.83,4.78,63.47
2017,256,21.29,27.59,0.59,0.34,21.53,6.81,59.25
2017,257,22.58,27.8,1.04,0.65,23.98,10.02,69.49
2017,258,25.69,25.43,0.15,1.23,22.33,7.56,64.77
2017,259,22.32,27.77,0.61,0.51,22.05,9.61,58.56
2017,260,18.89,29.48,7.48,0.55,22.08,10.91,75.78
2017,261,20.46,28.82,1.71,0.88,22.18,11.98,80.03
2017,262,22.62,28.39,1.35,0.64,23.35,11.38,77.55
2017,263,18.33,29.31,3,1.33,23.37,11.1,80.86
2017,264,15.68,30.13,4.27,0.74,19.51,12.07,86.36
2017,265,16.37,29.71,7.25,0.75,18.4,12.59,89.48
2017,266,13.88,29.54,8.06,0.8,19.17,11.59,87.43
2017,267,14.1,30.78,13.11,0.84,19.01,11.87,87.23
2017,268,11.96,29.92,4.92,0.49,21.3,10.88,85.22
2017,269,15.94,30.01,13.12,0.55,19.85,12.02,87.86
2017,270,15.92,29.96,4.99,1.37,19.7,11.63,85.2
2017,271,10.87,30.34,3.22,1.66,18.23,11.11,87.88
2017,272,9.91,30.53,3.24,1.83,18.53,10.7,88.65
2017,273,11.42,29.61,4.04,1.95,17,10.97,90.9
2017,274,14.71,30.11,8.62,1.71,20.38,9.69,86.52
2017,275,16.49,29.51,3.71,1.52,20.5,7.88,82.52
2017,276,12.65,29.15,2.23,1.64,18.88,8.1,85.57
2017,277,9.71,28.49,3.75,2.32,19.4,10.49,87.97
2017,278,18.7,27.35,0.66,1.77,20.41,7.7,80.89
2017,279,20.71,26.38,0.37,1.37,19.27,7.5,81.26
