-BEGIN HEADER-,,,,,,,,
2020,177,13.63,29.74,6.73,1.1,19.78,10.09,77.98
2020,178,21.41,29.17,3.1,0.96,23.31,10.8,70.61
2020,179,25.49,27.92,0.52,0.69,25.96,10.11,61.99
2020,180,23.86,28.92,0.82,0.4,25.71,11.36,64.95
2020,181,23.56,29.2,5.68,0.68,23.6,12.07,70.18
2020,182,19.31,29.84,5.29,0.58,22.15,11.81,76.72
2020,183,20.26,30.09,3.45,0.85,22.5,13.32,73.59
2020,184,24.37,28.96,2.15,1.11,25.16,12.25,63.8
2020,185,25.78,28.34,1.97,1.28,24.75,10.38,63.24
2020,186,22.24,29.47,4.26,0.94,23.54,11.15,72.19
2020,187,19,29.29,9.89,0.83,21.16,11.8,81.77
2020,188,19.13,29.55,5.16,0.75,19.69,11.98,79.46
2020,189,19.76,28.51,11.96,1.05,20.63,12.41,81.14
2020,190,13.34,28.89,5.2,1.29,19.15,11.47,74.15
2020,191,16.23,29.59,1.31,0.51,18.33,9.53,71.01
2020,192,26.91,27.65,1.52,1.51,25.45,8.18,64.98
2020,193,15.76,29.16,1.05,1.29,21.14,8.98,73.32
2020,194,25.52,28.53,4.02,0.73,24.47,9.87,69.49
2020,195,25.69,28.07,2.03,0.81,25.33,10.56,65.26
2020,196,23.5,29.09,3.6,1.03,25.01,10.71,69.96
2020,197,21.79,28.56,3.39,0.8,25.18,11.65,69.09
2020,198,26.93,27.57,2.3,0.91,25.82,10.73,62.22
2020,199,24.81,27.96,3.79,0.9,24.68,8.72,63.15
2020,200,22.74,28.78,1.64,0.97,24.26,10.17,61.58
2020,201,20.71,27.65,3.83,0.73,23.4,10.29,71.51
2020,202,23.94,27.93,6.07,0.97,21.86,10.71,74.38
2020,203,22.41,29.24,6.6,0.96,23.8,11.48,66.59
2020,204,22.89,28.84,5.9,0.95,24.18,10.04,70.51
2020,205,21.84,29.15,6.8,0.9,22.31,10.56,75.28
2020,206,22.9,28.96,6.19,0.81,23.6,10.75,74.2
2020,207,21.33,28.99,4.06,0.54,23.88,10.93,74.35
2020,208,17.25,29.49,4.72,0.98,19.78,11.93,82.34
2020,209,17.28,29.12,6.31,0.87,21.86,11.06,78.47
2020,210,15.91,29.32,10.65,1.18,18.19,12.08,84.63
2020,211,14.16,30.15,4.62,0.74,21.16,11.3,80.92
2020,212,23.15,30,6.47,0.68,23.81,11.89,72.76
2020,213,16.55,29.63,6.25,0.6,22.42,11.13,79.07
2020,214,15.78,30.48,6.32,0.38,20.83,11.76,79.53
2020,215,18.77,30.42,9.56,1.04,20.72,12.16,82.68
2020,216,17.27,30.2,7.91,0.69,21.96,9.86,76.78
2020,217,21.35,29.31,8.88,1.14,19.8,11.33,82.46
2020,218,23.9,29.09,4.64,1.38,23.87,10,72.44
2020,219,24.42,28.75,5.26,1.39,23.93,10.61,74.81
2020,220,25.24,28.01,1.54,1.6,23.42,9.78,74.18
2020,221,13.33,29.96,10.73,1.33,18.29,11.46,84.1
2020,222,15.46,29.77,6.35,0.78,18.58,10.93,83.69
2020,223,18.95,30.02,8.17,1.22,22.59,11.37,77.7
2020,224,21.99,29.49,5.25,0.86,22,10.35,80.25
2020,225,15.61,29.97,2.09,0.79,19.47,9.85,81.81
2020,226,17.83,29.67,1.2,0.68,19.35,9.8,69.61
2020,227,23.03,28.39,5.22,0.94,22.5,9.76,75.91
2020,228,21.37,28.68,5.02,1.09,22.02,7.55,74.87
2020,229,20.17,28.63,2.49,0.95,20.34,9.59,78.87
2020,230,21.86,28.17,6.51,0.91,20.91,8.17,78.1
2020,231,20.42,29.08,2.93,0.72,20.26,10.55,80.7
2020,232,18.63,30.07,5.7,1,18.28,11.42,86.46
2020,233,17.73,30.12,7.04,0.94,22.57,10.58,77.24
2020,234,23.47,27.9,0.48,0.81,23.07,9.13,73.13
2020,235,25.39,26.77,1.28,1.23,22.19,9.75,74.45
2020,236,24.15,27.53,1.97,1.41,20.09,10.72,75.22
2020,237,15.65,30.02,2.62,1.63,21.23,10.19,80.51
2020,238,11.96,30.23,3.89,1.58,18.73,10.07,84.56
2020,239,16.84,29.76,9.91,0.81,18.98,10.21,86.11
2020,240,13.08,29.46,10.79,0.74,17.68,11.17,90.31
2020,241,21.37,29.2,8.19,0.66,22.38,8.27,78.14
2020,242,17.6,29.38,5.09,0.51,20.74,12.83,84.45
2020,243,19.71,29.07,1.89,1.04,20.02,11.79,83.94
2020,244,22.49,27.85,3.53,0.48,20.84,12.15,81.3
2020,245,24.55,27.85,3.22,0.56,23.22,11.15,73.84
2020,246,25.99,26.91,0.45,1,24.42,10.75,69.16
2020,247,25.52,26.74,0.68,1.43,23.49,9.88,72.63
2020,248,13.95,29.55,0.93,2.13,20.3,10.59,81.23
2020,249,10.25,29.08,2.62,1.54,18.27,10.17,85.41
2020,250,14.02,29.85,4.15,1.54,18.75,10.55,85.29
2020,251,18.99,29.67,5.08,0.84,21.2,10.06,81.27
2020,252,19.56,29,7.11,0.46,20.76,11.88,85.01
2020,253,18.2,28.82,6.41,0.66,21.2,11.24,84.91
2020,254,14.88,29.05,7.79,1.07,20.3,12.34,85.02
2020,255,15.58,29.12,4.62,1.18,20.07,10.75,82.23
2020,256,18.42,29.98,5.93,1.06,19.63,11.07,85.41
2020,257,19.36,29.12,2.36,1.53,21.04,10.11,81.49
2020,258,15.83,28.75,2.11,1.5,20.84,9.79,81.99
2020,259,15.34,29.73,7.46,0.98,20.2,9.35,84.82
2020,260,13.3,30.9,7.06,0.64,17.38,10.49,87.1
2020,261,15.62,29.87,5.66,1.17,20.08,11.07,85.3
2020,262,11.63,30.81,8.55,1.55,20.26,9.96,83.73
2020,263,7.03,31.09,4.23,1.38,19.09,9.85,86.43
2020,264,16.4,30.58,5.94,0.73,19,8.92,85.3
2020,265,15.45,29.98,9.68,0.52,19.34,11.23,86.36
2020,266,21.17,27.67,2.62,0.8,21.49,10.28,81.01
2020,267,19.04,28.86,2.85,0.63,22.15,9.99,77.38
2020,268,13.58,30.51,3.44,0.62,19.89,9.99,80.39
2020,269,12.23,30.66,6.36,0.95,18.51,10.26,82.67
2020,270,15.16,29.9,2.19,0.66,21.78,9.25,78.06
2020,271,21.24,28.33,3.72,0.73,22.67,9.15,72.8
2020,272,23.53,27.16,3.06,1.33,22.47,9.29,67.35
2020,273,10.29,28.96,6.24,2.36,13.27,5.93,86.18
2020,274,20.56,27.41,0.12,1.13,18.99,4.83,77.78
2020,275,23.8,24.9,0.09,1.2,20.51,2.8,67.95
2020,276,26.59,22.16,0.19,1.75,16.78,0.05,67.14
2020,277,23.18,25.37,0.04,1.24,19.54,1.68,70.86
2020,278,23.66,24.92,0.01,1.7,18.39,5.42,68.78
2020,279,25.87,22.83,0,1.79,18.67,2.82,64.32
2020,280,25.76,22.89,0,1.28,20.04,1.71,59.31
