-BEGIN HEADER-,,,,,,,,
2017,324,16.81,28.67,0,1.32,29.86,16.57,49.18
2017,325,14.34,29.42,0,2.57,33.9,17.26,38.39
2017,326,17.13,27.76,0,2.29,35.28,17.41,27.88
2017,327,17.04,27.16,0,2.19,33.59,17.14,34.01
2017,328,16.8,27.35,0,1.83,31.65,15.83,45.58
2017,329,16.53,27.88,0,1.72,32.09,16.47,48.8
2017,330,16.29,28.44,0,1.57,33,17.56,47.74
2017,331,16.37,28.21,0,1.63,31.47,16.7,50.77
2017,332,14.37,29.78,0,1.65,30.94,17.94,55.28
2017,333,15.63,29.63,0,1.54,30.2,17.79,45
2017,334,14.08,29.15,0,2.48,32.44,17.83,30.49
2017,335,12.06,29.39,0,1.25,29.71,18.7,44.35
2017,336,10.63,30.89,0,1.32,29.96,18.82,48.84
2017,337,15.63,28.45,0,1.53,30.27,17.6,51.48
2017,338,14.48,28.67,0,1.9,28.64,16.22,65.06
2017,339,14.84,28.99,0,1.97,28.18,16.86,55.78
2017,340,3.83,32.25,2.34,2.89,25.8,17.9,53.65
2017,341,15.08,28.26,0.09,5.54,28.44,14.37,43.61
2017,342,16.59,23.31,0,5.29,25.9,10.93,20.55
2017,343,15.75,25.49,0,2.55,30.78,11.15,21.05
2017,344,9.64,28.95,0,2.17,27.03,15.42,27.54
2017,345,10.25,30.92,0.98,2.17,28.57,16.42,41.56
2017,346,14.59,29.32,0,2.34,30.5,16.3,43.49
2017,347,14.19,28.73,0,1.82,29.08,17.1,41.19
2017,348,14.42,27.24,0,1.92,26.77,14.77,46.72
2017,349,10.24,29.03,0,1.51,27.77,15.03,37.28
2017,350,13.13,28.27,0.24,4.7,25.05,14.02,55.07
2017,351,6.14,31.17,15.97,4.42,21.69,17.03,72.47
2017,352,11.01,28.77,2.17,2.16,21.69,13.44,70.82
2017,353,15.6,25.38,0,2,25.17,12.25,57.38
2017,354,15.17,25.84,0,1.65,26.49,12.34,49.04
2017,355,9.53,28.84,0,2.02,21.96,11.77,56.73
2017,356,14.88,25.12,0,2.64,23.13,7.75,44.18
2017,357,14.1,26.05,0,2.18,26.69,11.76,43.12
2017,358,15.17,27.18,0,1.83,26.58,13.31,44
2017,359,13.55,27.97,0,2.08,28.71,14.78,41.38
2017,360,14.07,29.11,0,1.37,28.06,16.21,43
2017,361,11.71,30.48,0,1.9,25.32,16.49,46.74
2017,362,14.18,29.52,0,1.66,29.41,15.71,53.03
2017,363,14.66,28.58,0,1.3,28.9,15.99,64.3
2017,364,11.52,29.44,0,1.03,26.27,15.98,55.1
2017,365,14.81,28.7,0,1.43,29.08,15.99,40.58
2018,1,14.66,28.54,0,1.25,27.61,17.32,41.9
2018,2,15.21,28.3,0,1.47,29.74,16.66,46.2
2018,3,13.75,29.54,0,1.65,28.92,16.99,45.28
2018,4,14.39,29.21,0,1.63,28.27,16.65,47.84
2018,5,15.76,27.67,0,1.51,30.44,15.64,48.37
2018,6,15.39,28.67,0.01,1.61,30.62,16.26,45.15
2018,7,13.89,28.65,0,0.97,28.71,16.89,42.3
2018,8,12.17,29.09,0,1.29,29.64,17.32,40.45
2018,9,14.51,28.52,0,1.3,27.56,17.27,43.47
2018,10,15.58,27.46,0,2.92,25.07,14.41,62.39
2018,11,16.74,25.62,0,3.35,28.13,12.49,41.81
2018,12,16.75,26.38,0,2.11,31.04,11.98,33.98
2018,13,16.54,26.46,0,1.95,31.2,13.41,39.48
2018,14,16.55,26.64,0,1.67,30.3,13.7,41.67
2018,15,16.18,26.54,0,1.67,29.33,16.49,34.98
2018,16,16.63,25.39,0,1.95,28.86,16.08,30.58
2018,17,15.75,25.8,0,1.76,27.97,14.26,43
2018,18,17.27,24.9,0,1.55,28.62,14.54,41.62
2018,19,17.48,25.21,0,1.35,29.49,12.4,44.22
2018,20,16.94,26.09,0,3,26.42,12.31,50.32
2018,21,17.72,24.21,0,4.09,25.16,10.49,38.64
2018,22,18.17,23.08,0,3.61,27.87,8.05,22.57
2018,23,18.2,24.1,0,3.37,28.72,10.19,23.59
2018,24,17.82,24.9,0,2.34,28.45,10.8,30.05
2018,25,18.4,24.22,0,1.8,27.32,10.66,32.65
2018,26,18.73,23.46,0,2.19,27.42,12.85,27.86
2018,27,18.81,23.83,0,2.79,29.26,10.02,24.89
2018,28,18.21,26.28,0,2.48,32.2,11.89,26.05
2018,29,17.92,28.54,0,2.67,34.25,15.7,30.54
2018,30,18.22,27.83,0,2.4,34,16.04,23.42
2018,31,17.55,27.67,0,1.25,25.9,16.73,31.34
2018,32,7.55,31.25,0.17,1.37,26.55,15.91,44.63
2018,33,10.56,32.79,0.26,1.76,31.18,18.97,43.05
2018,34,17.07,30.06,0,2.1,30.72,17.44,53.18
2018,35,17.95,29.81,0,1.76,31.29,17.45,49.13
2018,36,17.93,29.78,0,1.55,31.69,17.34,38.85
2018,37,6.54,31.76,0,1.1,26.88,19.88,33.73
2018,38,15.95,30.04,0,1.99,30.96,17.89,34.07
2018,39,15.55,30.43,0,2.06,32.98,17.68,31.4
2018,40,16.72,29.17,0,1.68,29.67,17.46,36.6
2018,41,19.44,26.88,0,2.42,28.94,14.1,40.6
2018,42,19.59,26.68,0,3.09,26.7,14.37,63.63
2018,43,20.27,26.32,0,3.03,25.31,12.91,58.75
2018,44,10.47,29.99,0,1.58,25.59,14.49,50.55
2018,45,15.31,31.37,0,2.8,31.1,18.74,33.31
2018,46,12.42,32.01,0,2.23,29.42,20.16,46.15
2018,47,14.13,32.03,0.01,2.06,27.2,19.5,58.95
2018,48,11.59,32.04,0,2.53,29.62,18.42,57.58
2018,49,13.08,31.36,0.44,2.33,26.06,16.71,60.6
2018,50,11.49,31.29,4.83,2.79,23.77,15.75,71.65
2018,51,15.38,29.44,1.41,2.64,22.11,12.45,66.09
2018,52,21.87,24.5,0,2.39,21.17,9.35,52.44
2018,53,19.6,25.96,0,2.84,23.44,9.05,46.29
2018,54,21.59,24.37,0,2.62,24.33,9.56,43.25
2018,55,22.67,23.61,0,3.44,25.31,9.47,39.27
2018,56,23.28,23.95,0,2.57,27.94,8.91,28.46
2018,57,22.3,25.72,0,1.79,27.17,11.38,28.96
2018,58,4.21,30.34,6.06,2.78,20.35,13.76,67.41
2018,59,15.5,28.3,0.37,3.31,20.35,13.47,57.13
2018,60,23.7,25.05,0,2.86,26.49,9.76,34.1
2018,61,23.76,24.95,0,2.02,27.77,11.06,43.29
2018,62,23.43,25.92,0,1.64,27.61,13.91,39.76
2018,63,23.42,26.42,0,2.76,29.5,13.12,35.12
2018,64,21.37,26.94,0,2.82,28.45,12.06,41.11
2018,65,20.86,26.45,0,2.47,29.57,12.18,33.54
2018,66,23.47,26.39,0,2.24,30.29,13.41,28.33
2018,67,21.75,29.05,0,2.09,31.36,14.48,28.75
2018,68,20.7,29.16,0,1.68,30.62,16.84,35.11
2018,69,23.17,28.54,0,2.32,32.13,16.13,31.06
2018,70,21.94,31.19,0,3.99,33.7,17.65,35.03
2018,71,23.47,30.17,0,4.12,33.78,18.95,39.24
2018,72,20.87,30.49,0,2.02,31.8,17.41,41.32
2018,73,18.57,31.45,0,1.87,31.93,17.89,41.65
2018,74,19.15,30.02,0,2.25,29.21,17.06,42.38
2018,75,20.36,28.53,0,2.34,27.91,16.49,40.85
2018,76,8.28,31.75,0.13,1.88,23.55,16.11,53.89
2018,77,24.45,26.79,0,3.47,28.02,13.16,47.82
2018,78,25.85,25.63,0,3.49,29.39,12.74,35.41
2018,79,26.32,25.78,0,3.73,34.73,13.33,22.88
2018,80,25.72,27.88,0,3.15,37.37,16.55,19.99
2018,81,21.93,29.84,0,2.1,34.85,16.43,33.17
2018,82,21.92,30.46,0,2.31,32.76,19.87,31.33
2018,83,21.79,30.65,0,2.15,34.41,19.15,33.64
2018,84,21.94,31.38,0,3.21,31.75,19.49,28.18
2018,85,11.43,31.02,0,2.87,26.03,17.21,32.02
2018,86,27.21,25.84,0,4.1,26.35,12.78,38.28
2018,87,27.68,24.55,0,3.98,30.74,11.78,24.06
2018,88,27.86,25.41,0,3.1,34.11,13.98,19.07
2018,89,27.98,26.51,0,2,35.53,15.9,21.72
2018,90,27.62,28.65,0,2.09,35.08,17.68,21.4
2018,91,20.46,29.86,0,1.79,30.44,19.16,27.19
2018,92,27.45,27.21,0,2.53,31.94,15.58,35.76
2018,93,27.9,27.15,0,2.64,31.15,14.78,45.34
2018,94,27.97,27.66,0,2.48,34.2,17.22,28.2
2018,95,28.5,26.68,0,2.18,35.54,18.47,30.33
2018,96,27.63,27.74,0,3.21,33.43,16.66,34.99
2018,97,27.35,28.78,0,3.68,33.18,17.52,33.23
2018,98,27.54,29.01,0,3.23,34.46,18.33,32.54
2018,99,27.6,29.11,0,2.78,34.74,17.78,34.19
2018,100,26.65,31.34,0,2.58,35.44,19.19,38.13
2018,101,27.35,29.92,0,2.52,35.36,19.76,42.08
2018,102,27.34,29.43,0.01,4.5,31.88,18.84,49.08
2018,103,28.11,27.61,0.01,3.23,34.05,17.49,41.47
2018,104,29.82,24.73,0,5.42,34.33,15.1,11.01
2018,105,29.84,25.92,0,2.65,33.98,14.78,21.73
2018,106,28.94,27.59,0,3.49,32.88,14.56,34.86
2018,107,29.51,26.73,0,2.56,32.39,16.25,41.85
2018,108,28.39,28.24,0,2.62,32.65,16.35,26.44
2018,109,27.92,28.59,0,2.53,32.25,17.62,28.35
