-BEGIN HEADER-,,,,,,,,
2013,319,13.2,33.26,1.53,2.93,29.51,20.16,69.48
2013,320,11.65,33.07,0.97,2.28,28.05,20.16,75.33
2013,321,13.72,31.59,0.02,1.97,25,18.76,74.63
2013,322,16.76,29.21,0,3.29,27.74,17.13,65.66
2013,323,17.05,27.99,0,2.75,27.92,16.25,59.01
2013,324,16.8,27.69,0,1.63,27.73,15.73,59.55
2013,325,12.47,31.42,0.11,2.48,27.54,17.57,68.39
2013,326,10.78,32.03,0.21,4.48,23.41,19.1,73.64
2013,327,9.62,31.48,0.15,2.64,24.18,17.28,69.46
2013,328,16.24,27.89,0,2.27,24.75,14.22,61.67
2013,329,16.65,25.77,0,2.36,25.22,12.42,47.63
2013,330,16.86,25.9,0,1.83,28.12,10.85,41.35
2013,331,10.06,28.92,0,1.84,23.44,14.49,36.22
2013,332,16.14,27.99,0,1.83,27.58,14.71,44.88
2013,333,15.76,29.09,0,2.05,29.09,16.12,54.03
2013,334,11.91,31.41,0,2.92,30.28,17.85,38.73
2013,335,9.52,30.82,0,1.68,29.59,18.72,39.28
2013,336,12.61,30.96,0,2.76,31.92,18.89,44.8
2013,337,11.06,31.62,0,1.84,29.12,18.4,51.87
2013,338,8.6,31.6,2.13,2.31,25.11,17.89,63.55
2013,339,5.81,31.82,2.38,2.69,22.78,14.95,66.39
2013,340,14.78,26.44,0,2.77,22.16,11.34,53.88
2013,341,15.85,25.16,0,2.34,21.35,9.83,49.29
2013,342,15.8,25.41,0,1.75,22.07,9.94,58.09
2013,343,14.89,25.97,0,2.27,23.95,10.91,52.66
2013,344,14.51,27.8,0,1.73,25.89,13.93,46.01
2013,345,6.66,30.03,0.08,1.16,20.51,14.94,49.74
2013,346,3.26,30.37,1.62,1.67,24.72,15.39,56.08
2013,347,15.39,26.45,0,3.56,26.98,11.5,46.29
2013,348,16.09,24.66,0,3.67,28.32,11.62,34.37
2013,349,15.58,26.16,0,2.68,29.96,11.35,37.6
2013,350,14.33,28.1,0,1.85,28.54,13.46,40.15
2013,351,15.58,26.98,0,1.33,26.77,16.39,38.3
2013,352,14.4,26.73,0,1.21,23.79,13.38,43.65
2013,353,13.61,28.38,0.44,2.75,25.29,13.96,60.73
2013,354,4.31,29.68,4.76,3.59,18.04,11.36,72.77
2013,355,14.57,24.88,0,1.58,20.11,8.67,60.56
2013,356,15.87,24.03,0,3.27,24.57,9.54,50.96
2013,357,15.92,24.94,0,2.4,27.91,8.58,40.17
2013,358,15.54,26.06,0,2.13,27.77,11.97,44.66
2013,359,15.49,26.42,0,1.83,27.56,14.14,43.17
2013,360,15.12,27.95,0,2.23,29.11,13.83,45.21
2013,361,15.15,27.32,0,1.94,28.23,12.79,46.83
2013,362,15.42,27.23,0,2.05,26.71,12.37,45.67
2013,363,15.1,27.1,0,1.85,25.29,13.98,46.6
2013,364,15.18,26.38,0,2.85,27.61,11.97,38.38
2013,365,15.82,25.77,0,2.57,28.21,11.6,37.89
2014,1,15.86,25.75,0,2.19,28.23,13.37,31.32
2014,2,15.7,26.36,0,2.37,30.56,12.39,31.32
2014,3,15.59,26.82,0,2.18,28.26,12.94,36.74
2014,4,10.74,28.63,0,1.56,24.85,15.06,51.33
2014,5,6.96,30.11,0,1.27,23.09,16.04,59.58
2014,6,13.27,28.65,0,2.19,27.29,14.14,38.79
2014,7,16.02,26.04,0,2.09,28.1,11.89,37.61
2014,8,16.21,25,0,1.52,26.18,13.29,30.73
2014,9,11.1,27.34,0,1.39,22.82,13.2,32.83
2014,10,16.32,26.48,0,2.37,27.79,13.9,32.99
2014,11,16.62,25.88,0,2.39,31.91,12.42,34
2014,12,16.53,25.53,0,2.06,26.53,11.03,50.23
2014,13,17.01,25.16,0,3.02,31.14,12.98,31.36
2014,14,17.3,24.75,0,3.16,30.97,11.75,19.31
2014,15,17.29,24.89,0,2.82,29.83,11.49,25.01
2014,16,17.4,24.63,0,2.49,30.86,13.61,23.4
2014,17,17.3,24.64,0,1.94,29.13,12.53,27.73
2014,18,15.46,26,0,2.04,30.24,13.04,28.22
2014,19,12.59,27.82,0,1.68,28.42,13.48,31.34
2014,20,16.82,26.69,0,1.63,28.75,14.65,33.69
2014,21,12.89,30.78,0,2.69,30.19,14.35,34.8
2014,22,16.28,29.56,0,2.49,30.2,17.35,32.46
2014,23,14.23,29.78,0,1.62,28.1,16.23,47.9
2014,24,7.77,31.93,0,1.77,28.87,18.72,31.84
2014,25,16.71,30.51,0,3.6,31.81,17.53,42.12
2014,26,17.44,28.44,0,3.34,30.59,16.11,46.95
2014,27,6.34,31.15,0.04,2.39,26.18,17.47,45.55
2014,28,17.22,27.67,0,2.3,28.47,15.57,48.73
2014,29,18.19,26.31,0,1.98,29.89,13.52,40.72
2014,30,18.45,26.11,0,1.87,29.3,13.24,36.21
2014,31,16.86,26.66,0,2.07,27.34,13.11,45.8
2014,32,17.32,27.1,0,2.4,24.66,13.2,57.09
2014,33,19.01,24.69,0,2.16,24.3,10.55,45.42
2014,34,14.37,26.21,0,2.29,23.1,12.26,39.62
2014,35,19.23,25.04,0,2.28,23.81,10.34,45.76
2014,36,18.64,25.64,0,2.37,25.36,12.47,41.68
2014,37,18.75,25.12,0,1.9,25,11.92,46
2014,38,19.76,25.21,0,2.55,27.16,11.23,40.65
2014,39,19.22,25.87,0,3.38,31.98,12.13,24.47
2014,40,19.61,27.55,0,3.86,35.92,15.22,24.47
2014,41,20.22,27.13,0,3.14,35.68,17.57,25.87
2014,42,20.36,26.27,0,1.97,30.83,14.55,38.84
2014,43,20.25,26.57,0,2.26,31.56,13.52,43.54
2014,44,20.51,26.89,0,2.22,34.51,15,30.7
2014,45,20.62,27.73,0,2.05,35.15,14.77,46.52
2014,46,17.25,29.48,0,1.52,29.21,15.78,42.14
2014,47,20.62,28.12,0,1.55,33.84,19.03,24.69
2014,48,21.08,27.23,0,1.76,33.64,18.61,24.01
2014,49,21.26,27.25,0,1.87,32.66,18.38,28.03
2014,50,21.81,26.16,0,2.15,30.76,16.41,33.08
2014,51,20.65,27.31,0,2.04,31.79,15.71,35.93
2014,52,21.1,27.55,0,1.72,30.72,16.01,34.47
2014,53,20.55,28.28,0,1.6,30.7,16.42,34.72
2014,54,15.39,30,0,2,26.51,17.68,52.51
2014,55,20.89,28.26,0,2.27,28.44,15.67,49.69
2014,56,12.11,31.16,0,2.47,27.22,17.06,45.16
2014,57,21.96,29.05,0,3.21,32.15,18.01,39.05
2014,58,22.71,27,0,3.19,32.71,15.43,35.68
2014,59,23.02,26.84,0,2.44,31.7,16.24,31.94
2014,60,22.31,29.33,0,2.26,30.79,16.71,48.86
2014,61,22.21,28.73,0.01,3.28,28.95,16.05,57.97
2014,62,22.42,26.73,0,3.01,28.83,14.75,41.96
2014,63,21.53,27.48,0,2.24,27.32,13.91,46.38
2014,64,23.04,27.09,0,2.07,29.07,15.13,40.47
2014,65,23.09,28.6,0,2.2,31.38,14.94,33.11
2014,66,19.79,29.17,0,2.26,29.09,15.98,51.26
2014,67,17.01,30.3,0.1,3.88,27.94,16.73,65.72
2014,68,13.69,29.88,0.88,2.04,26.45,15.41,60.22
2014,69,22.88,28.52,0,2.23,27.92,13.53,48.06
2014,70,23.9,27.61,0,2.1,27.84,14.8,42.12
2014,71,19.32,28.86,0,2.41,30.7,15.51,41.21
2014,72,24.37,27.72,0,2.06,30.15,17.44,39.37
2014,73,18.04,29.59,0,2.53,28.28,16.13,46.83
2014,74,23.67,28.11,0,4.19,33.13,16.1,26.42
2014,75,25.98,25.37,0,5.81,31.75,17.23,14.45
2014,76,26.43,24.78,0,3.25,33.8,12.58,15.12
2014,77,26.1,26.25,0,2.66,30.92,14.43,32.98
2014,78,21.28,29.28,0,2.94,31,15.66,44.22
2014,79,18.66,30.38,0,2.52,32.02,17.75,30.28
2014,80,12.7,30.55,0,1.59,26.76,18.73,32.95
2014,81,19.39,30.25,0,1.55,27.94,18.36,35.84
2014,82,20.34,28.92,0,2.36,33.13,16.37,30.15
2014,83,18.6,30.78,0,2.08,32.26,17.86,25.85
2014,84,23.95,29.12,0,2.65,31.32,18.87,26.32
2014,85,26.06,26.98,0,2.51,30.18,15.94,40.28
2014,86,25.64,27.5,0,2.28,28.42,15.15,48.12
2014,87,24.96,27.7,0,2.78,31.67,14.92,38.35
2014,88,21.04,29.54,0,1.89,31.46,17.98,31.49
2014,89,27.09,27.07,0,1.93,32.86,17.61,32.89
2014,90,27.47,27.18,0,2.43,33.1,16.02,34.96
2014,91,27.46,26.84,0,2.63,32.48,16.21,36.58
2014,92,15.92,29.93,0,2.48,24.02,16.05,45.06
2014,93,27.5,27.13,0,3.31,29.08,13.34,36.05
2014,94,17.55,29.49,0,2.37,27.04,13.77,35.68
2014,95,27.53,27.13,0,2.73,26.81,15.08,40.63
2014,96,28.37,25.93,0,3.34,30.9,12.21,30.56
2014,97,28.96,26.28,0,4.73,36.55,15.46,16.05
2014,98,29.42,27.55,0,3.87,40.5,17.15,10.46
2014,99,29.26,28.67,0,2.58,39.67,19.03,9.7
2014,100,25.6,29.83,0,2.39,36.3,17.19,26.82
2014,101,14.64,31.97,0,2.07,34.38,21.54,24.02
2014,102,14.92,33.42,0,2.75,33.47,21.85,19.76
2014,103,24.49,30.05,0,3.36,31.46,19.53,32.67
2014,104,29.11,27.81,0,3.12,35.22,16.73,36.4
2014,105,27.58,29.03,0,2.95,35.8,17.68,25.03
2014,106,22.31,30.41,0,3.1,31.74,18.9,51.86
2014,107,26.55,30.11,0,3.1,32.74,18.47,48.12
2014,108,12.99,32.87,0.73,1.91,29.2,20.7,50.65
2014,109,28.19,29.94,0.05,2.57,30.74,18.1,50.43
