-BEGIN HEADER-,,,,,,,,
2011,332,17.42,23.55,0,2.24,25.29,8.68,43.28
2011,333,16.67,25.18,0,1.38,28.03,13.63,46.81
2011,334,16.55,25.29,0,1.44,26.83,13.63,48.09
2011,335,16.3,25.72,0,3.75,25.04,12.48,70.69
2011,336,6.18,30.8,7.13,2.2,21.07,13.17,80.8
2011,337,15.57,25.71,0.03,1.83,20.33,10.49,68.08
2011,338,15.92,23.49,0,3.3,19.49,8.03,54.69
2011,339,16.49,22.44,0,3.41,20.3,6.71,48.44
2011,340,16.65,22.43,0,3.9,23.41,5.49,44.53
2011,341,15.12,24.56,0,2.44,24.73,8.36,45.78
2011,342,14.59,25.5,0,1.37,22.64,9.17,53.4
2011,343,13.85,26.29,0,1.36,21.04,10.63,48.87
2011,344,14.5,26.41,0,1.45,25.26,13.77,51.59
2011,345,13.41,26.13,0,1.48,22.49,13.75,60.42
2011,346,4.23,30.31,0.32,2.47,19.25,13.39,80.85
2011,347,5.88,31.04,0.65,2.29,21.05,15.33,79.88
2011,348,10.74,27.73,0.01,2.71,20.83,10.29,71.63
2011,349,16.02,23.67,0,2.46,21.84,8.16,61.98
2011,350,15.47,24.78,0,1.62,20.74,8.87,62.79
2011,351,10.67,27.68,0.01,1.63,22.56,12.69,66.01
2011,352,7.1,27.71,0.03,2.23,20.36,10.66,72.96
2011,353,15.61,24.42,0,1.86,19.52,8.65,66.02
2011,354,10.88,26.91,0,1.76,20.38,11.27,58.67
2011,355,11.42,25.97,2.43,1.58,18.85,10.43,66.52
2011,356,15.66,24.4,0,2.74,21.71,8.03,61.26
2011,357,16.31,22.08,0,4.93,17.33,7.24,47.39
2011,358,16.34,21.7,0,4.87,23.35,3.44,44.24
2011,359,16.06,22.82,0,2.32,23.27,4.96,46.8
2011,360,16.08,24.38,0,2.66,26.01,6.72,44.03
2011,361,15.49,26.09,0,2.03,26.56,9.69,46.68
2011,362,15.39,26.74,0,2.84,28.99,11.84,43.99
2011,363,16.14,24.37,0,1.41,25.27,11.81,46.05
2011,364,16.04,24.31,0,1.32,25.04,11.86,47.41
2011,365,15.93,25.17,0,1.36,25.64,11.96,49.26
2012,1,15.51,27.21,0,1.52,29.81,12.76,45.38
2012,2,15.54,26.87,0,2.3,29.69,12.6,43.94
2012,3,15.2,27.91,0,2.1,30.51,13.18,45.02
2012,4,15.58,27.72,0,2.17,30.84,15.69,43.12
2012,5,15.98,26.3,0,2.69,30.21,13.71,39.65
2012,6,15.85,25.48,0,1.65,26.13,11.49,42.47
2012,7,10.14,28.18,0,2.01,24.8,13.52,42.2
2012,8,15.16,26.01,0,2.71,23.56,9.96,57.39
2012,9,16.47,24.11,0,3.01,23.34,7.46,45.95
2012,10,16.74,24.13,0,1.98,24.26,8.78,46.4
2012,11,15.37,25.63,0,2.18,25.89,9.85,43.93
2012,12,14.05,27.29,0,1.87,26.26,11.96,40.24
2012,13,14.69,27.65,0,2.25,28.24,12.23,42.03
2012,14,11.43,29.14,0,1.75,25.26,13.74,42.78
2012,15,15.71,28.5,0,1.55,28.6,16.4,39.53
2012,16,14.25,29.23,0,1.76,27.21,16.01,40.91
2012,17,16.55,27.3,0,2.66,26.67,13.75,49.85
2012,18,17.47,25.73,0,3.06,29.54,13.14,41.93
2012,19,13.27,27.16,0,1.69,26.39,13.28,42.89
2012,20,11.86,27.24,0,1.18,23.7,11.84,54.36
2012,21,14.19,27.08,0,1.73,27.2,12.11,38.34
2012,22,13.6,27.01,0,2.84,29.1,12.24,33.91
2012,23,17.85,25.21,0,2.61,28.83,11.79,32.46
2012,24,17.69,25.28,0,3.04,22.79,11.09,58.29
2012,25,17.92,25.07,0,2.45,26.5,9.94,40.06
2012,26,18.26,25.47,0,2.79,29.55,10.92,34.28
2012,27,18.48,24.79,0,1.78,28.11,12.99,29.53
2012,28,18.18,25.42,0,1.89,28.53,12.09,31.86
2012,29,17.72,27.06,0,2.12,29.67,12.22,37.3
2012,30,18.08,26.76,0,1.57,27.78,12.65,40.4
2012,31,18.56,25.95,0,2.05,27.43,13.25,36.59
2012,32,19.08,25.35,0,2.08,28.35,13.14,30.86
2012,33,19.04,25.43,0,2.07,28.47,13.8,29.23
2012,34,11.99,27.84,0,2.1,28.05,12.69,26.34
2012,35,17.47,26.35,0,2.83,28.99,13.35,26.22
2012,36,19.24,25.66,0,2.49,28.8,14.26,29.29
2012,37,19.41,25.68,0,1.67,27.52,12.08,36.57
2012,38,18.71,26.69,0.01,2.42,27.06,13.26,33.76
2012,39,3.79,30.39,4.44,3.03,20.79,15.58,54.83
2012,40,18.7,27.74,0,2.29,27.73,12.85,48.18
2012,41,19.6,27.62,0,2.48,30.34,13.7,42.74
2012,42,19.4,27.77,0,2.2,29.04,13.31,40.71
2012,43,16.59,28.95,0,2.31,23.03,12.62,63.66
2012,44,18.92,26.6,0,1.81,23.43,10.88,55.98
2012,45,15.93,28.03,0,2.27,22.1,11.38,57.32
2012,46,20.11,25.71,0,2.22,24.11,9.93,46.55
2012,47,10.56,28.49,1.14,2.35,20.31,10.45,59.24
2012,48,16.06,27.19,0.15,1.93,18.8,10.62,59.02
2012,49,21.24,24.81,0,2.85,25.09,7.98,44.63
2012,50,21.45,24.4,0,2.03,24.5,10.68,42.1
2012,51,22.19,24.02,0,2.23,27.01,9.73,41.39
2012,52,21.33,24.36,0,1.93,27.15,11.16,34.69
2012,53,21.9,25.38,0,1.79,28.31,12.44,30.91
2012,54,16.26,28.77,0,1.95,26.08,11.68,48.7
2012,55,21.04,28.38,0.14,2.62,27.11,13.08,43.49
2012,56,22.02,26.99,0,2.59,31.16,13.72,32.69
2012,57,22.26,26.09,0,2.09,28.65,15.2,32.6
2012,58,17.69,29.12,0,2.89,26.94,13.5,57.53
2012,59,22.38,26.35,0,4.13,25.6,11.78,50.35
2012,60,21.9,26.17,0,3.76,27.38,11.85,32.99
2012,61,23.22,24.91,0,3.9,29.61,11.98,32.16
2012,62,23.27,24.98,0,3.55,29.73,11.56,38.51
2012,63,24.47,24.81,0,4.4,34.48,11.57,18.48
2012,64,24.62,25.64,0,2.43,30.64,12.53,25.08
2012,65,21.21,27.6,0,1.83,29.66,12.57,30.32
2012,66,21.07,27.43,0,1.92,29.92,14.54,27.26
2012,67,24.05,25.16,0,2.85,28.19,11.85,37.41
2012,68,24.92,23.9,0,3.58,27.95,10.89,23.16
2012,69,24.76,24.56,0,2.35,28.66,12.42,23.14
2012,70,24.82,24.82,0,2.34,29.56,11.55,38.27
2012,71,25.52,24.65,0,2.2,30.47,12.51,19.34
2012,72,22.18,26.48,0,1.87,29.98,14.75,17.96
2012,73,23.1,26.61,0,2.11,29.91,16.5,16.69
2012,74,17.87,28.92,0,2.53,30.93,16.61,18.68
2012,75,18.2,29.93,0,3.48,32.39,17.75,18.21
2012,76,23.71,28.01,0,2.6,31.71,16.15,23.72
2012,77,21.23,27.96,0,2.14,29.78,16.07,42.95
2012,78,16.27,29.74,0.05,3.5,23.44,14.94,64.74
2012,79,17.93,27.98,0,3,20.34,11.3,50.97
2012,80,25.56,25.61,0,3.5,24.46,10.49,42.29
2012,81,26.46,24.64,0,3.38,30.04,10.46,23.19
2012,82,26.54,25.25,0,1.65,29.51,12.32,38.03
2012,83,26.35,26.04,0,1.97,30.41,15.04,29.06
2012,84,26.84,26.21,0,1.98,31.45,16.22,25.5
2012,85,24.77,27.83,0,2.11,28.93,15.99,41.06
2012,86,26.55,26.73,0,3.42,28.87,13.52,44.21
2012,87,26.63,26.59,0,2.61,29.69,13.89,36.61
2012,88,26.51,27.36,0,2.17,31.25,15.5,30.51
2012,89,26.6,27.76,0,2.06,32.17,17.33,28.87
2012,90,27.06,27.17,0,2.23,32.49,16.51,28.24
2012,91,27.24,27.46,0,2.19,33.29,16.01,34.81
2012,92,27.88,26.17,0,3.11,30.43,15.94,36.31
2012,93,27.97,25.59,0,3.24,29.29,13.16,29.48
2012,94,28.34,24.78,0,2.43,29.15,12.34,26.52
2012,95,28.56,24.98,0,2.38,31.58,13.43,19.98
2012,96,27.96,26.2,0,2.11,31.97,16.95,18.06
2012,97,27.83,27.29,0,2.2,32.75,17.91,20.96
2012,98,27.49,27.93,0,2.41,32.77,18.23,22.24
2012,99,27.86,28.22,0,2.33,34.41,18.37,20.99
2012,100,28.4,27.19,0,2.22,34.04,19.5,26.82
2012,101,25.9,29.1,0,2.31,31.45,17.35,38.2
2012,102,27.5,27.83,0,3.34,27.9,16.74,53.72
2012,103,28.84,26.85,0,4.05,30.05,14.21,44.66
2012,104,28.75,26.45,0,2.7,28.07,13.61,35.6
2012,105,28.33,26.58,0,3.68,25.98,13.63,46.21
2012,106,29.25,25.43,0,3.45,27,11.87,35.59
2012,107,29.61,26.77,0,2.65,33.63,13.02,29.33
2012,108,29.53,27.18,0.09,2.02,34.95,15.2,32.37
2012,109,29.26,27.06,0,2.16,33.96,16.51,33.06
